Amostra,X_barra,R
1,4.911599999999999,0.04900000000000038
2,4.9032,0.06400000000000006
3,4.918000000000001,0.06099999999999994
4,4.9155999999999995,0.05799999999999983
5,4.912999999999999,0.07000000000000028
6,4.908200000000001,0.06099999999999994
7,4.917599999999999,0.06400000000000006
8,4.926,0.052999999999999936
9,4.9079999999999995,0.05600000000000005
10,4.9358,0.03699999999999992
11,4.9197999999999995,0.07299999999999951
12,4.933000000000001,0.055000000000000604
13,4.921,0.06099999999999994
14,4.9258,0.05900000000000016
15,4.933199999999999,0.05600000000000005
16,4.925400000000001,0.06599999999999984
17,4.9266000000000005,0.07399999999999984
18,4.9284,0.07099999999999973
19,4.9148,0.07500000000000018
20,4.9323999999999995,0.05099999999999927
